1564,2045
1307,1369
1294,999
1308,213
1046,1267
1960,2024
2955,2669
2810,641
1701,1291
884,1385
1196,1010
729,1326
661,1563
609,2597
1718,1541
2450,1264
1421,2371
335,1637
1344,1165
2404,2409
2931,940
1418,1650
2104,1386
268,131
2371,2432
204,1484
977,2751
918,755
1490,1268
808,1021
2573,1533
1762,196
1878,2345
2472,2729
785,921
1614,2187
247,598
2847,392
2863,2185
1421,246
1094,1297
2946,2787
1888,867
891,1740
1096,733
920,2899
471,1565
1712,2145
159,1256
1948,2227
258,2954
1257,286
1913,2536
615,1344
946,2635
1510,264
2596,2821
1736,176
1761,51
1778,1806
1159,1379
831,2176
2865,442
412,2350
2008,2116
1104,377
2359,2355
2017,473
907,302
804,861
1966,1562
1621,1258
109,1980
915,2569
496,1621
519,902
1539,149
1154,886
669,1046
206,2390
1515,2253
891,1424
654,631
402,2466
1505,574
1297,1037
2057,1678
379,2588
263,2484
141,2117
2116,2219
668,1543
2514,2047
896,2604
2677,2581
353,2042
709,1829
2440,1755
848,1316
2306,1621
159,1850
897,2597
2832,1909
661,57
2754,1932
850,936
2546,2699
937,2179
2022,2932
1748,1204
1099,1731
1310,2284
1891,1946
2260,1065
1867,625
231,2236
2076,2311
1472,888
2439,430
849,2205
912,1490
1940,2633
521,437
2232,1384
1329,1646
2882,1782
268,1611
1080,2280
868,1590
959,1630
2660,624
2905,2247
1619,1629
2103,2756
1748,2340
807,713
1884,790
1636,187
1829,1531
1288,1925
1230,2071
2072,2517
1730,2376
1577,2584
2289,1910
813,1056
128,2335
2790,529
606,824
1182,2312
548,914
558,254
60,1045
219,184
1567,2664
2219,2986
930,2050
2591,163
893,2828
15,0
2488,1094
532,253
2250,1280
2376,1340
1848,1954
2983,534
693,2872
1325,2987
651,646
1564,286
1309,943
902,306
2657,770
2679,651
767,1067
497,1206
2131,2117
2821,2773
2907,2864
494,2585
2872,2931
2101,1064
758,2015
652,1386
524,2529
1297,32
1442,1739
456,2898
2499,2559
1865,1201
244,918
766,2440
1946,826
2739,1085
1310,914
752,2499
165,1586
1041,1777
575,536
2921,1582
2130,2368
1340,2462
1642,1792
1477,2855
1044,80
344,1538
607,258
1682,183
2777,2892
450,747
1369,30
2373,268
1775,2004
1330,1614
1222,1771
2784,771
385,2745
49,905
2738,725
1425,22
1388,118
481,1049
2235,2636
1537,1842
1130,2774
2532,2367
1632,2418
2739,1073
1127,491
139,1837
490,1469
191,959
1183,701
1290,1026
2608,1709
1388,1559
1448,1843
130,2213
2220,2570
1402,1114
943,1044
311,2074
997,555
2251,373
175,2433
1469,2416
712,136
1321,1837
1266,814
1874,2652
602,1589
1110,931
2700,1802
2190,658
2005,2441
1672,1292
1205,1842
662,2388
1751,911
2404,1079
2561,967
889,1663
1014,469
362,1805
952,489
1260,2544
1460,2498
1346,1940
2392,1538
2758,276
2405,2875
2096,1129
1329,1037
1766,193
217,1401
2640,572
2245,2975
2722,2410
2308,1747
2883,1139
16,1280
1989,2200
1594,407
2977,55
756,336
1649,7
163,1553
968,501
2441,2443
2159,2001
2279,2692
1169,1272
79,352
109,233
428,1727
1184,2375
2257,1299
1332,1809
1267,1350
442,1722
576,714
1822,1585
2273,2251
2599,2681
30,1444
884,280
264,90
834,2184
1053,823
1803,2639
1424,2612
2566,1121
1557,2015
461,1762
2307,2184
801,150
2729,2387
564,1684
2959,813
2926,151
2634,534
1084,1089
1041,783
1487,2667
725,166
858,763
796,2841
2712,178
1902,1828
192,320
535,1604
1295,241
1972,2760
1267,1196
593,1274
1698,1396
2333,1048
21,2470
2042,181
2106,845
431,2672
1600,1858
537,2506
2207,1023
1340,251
663,1595
1184,197
2686,2117
1631,1549
1176,1086
1746,1858
1486,2235
1052,197
1493,1093
1063,1998
1636,1317
2872,1732
2328,406
1103,2290
1234,2569
2594,2783
557,1587
1860,534
1359,2018
1671,2340
2879,2341
1628,745
708,47
526,2578
1229,509
1642,1199
2786,2933
2632,2757
2494,931
1834,1827
2918,1615
1870,151
2037,982
412,2584
814,2643
2306,1326
2044,119
162,1896
2741,2304
2326,2887
352,179
344,1314
352,2313
2012,1166
2378,2096
672,2843
2964,1451
2608,718
606,2389
960,1209
2793,505
2691,2273
422,88
145,1736
2777,2904
754,899
1187,968
396,1267
2395,2456
2419,2989
45,908
526,2241
2909,430
194,2897
2754,2492
965,272
893,2637
933,206
443,1140
2337,112
675,1133
191,2714
380,602
2493,2037
2817,1584
423,769
2374,2860
906,1694
886,1238
2265,608
932,2897
2175,1810
1951,1945
2525,934
2592,444
897,1904
127,1587
2807,399
1030,2780
1471,762
2842,504
274,57
1382,861
433,2468
1479,1220
429,2409
1019,1948
1435,1015
2655,2255
1435,496
1668,1531
1679,180
2909,1655
659,2080
635,1811
1114,427
228,194
1010,944
152,1374
1725,2537
695,2929
1962,128
73,2289
337,818
1832,525
2348,2898
745,117
1074,351
1658,1674
920,350
2841,574
1374,2710
1929,2694
153,2704
209,426
504,2136
2252,2113
1829,2083
1217,1366
2622,1920
46,1601
1184,1854
1535,1866
647,1712
2010,259
2522,2795
2865,1119
858,1666
913,2978
434,2110
1822,869
2169,1625
2289,711
483,1342
2236,1658
1616,1762
1330,2379
280,1322
1007,2590
567,1233
2203,1171
1862,37
1190,1248
563,1630
328,1368
300,2079
1671,866
670,2040
761,2480
2999,1043
2217,1589
2034,2574
1297,1175
114,770
1466,1232
2372,861
1272,1138
2235,2110
2280,2127
2013,549
1083,2569
1246,9
1349,1865
2120,2235
555,328
1364,471
2269,2550
692,1297
2794,1736
2560,1444
2412,1096
1932,1798
387,938
260,1303
2255,1733
1950,688
1277,1049
287,2323
665,645
2203,773
6,2076
2277,1385
2677,2676
1844,139
1020,134
429,539
1475,2423
2534,402
919,390
984,1276
2252,2886
29,1232
549,1234
2692,494
835,1263
1727,2533
1994,2728
2048,1487
1449,1553
1955,2362
1054,2702
2411,1796
651,30
1113,196
2882,44
2648,1835
182,1209
2806,665
558,1067
345,1033
2055,2546
2623,2598
885,2977
469,2021
1914,2538
1417,1604
2128,619
2697,427
2329,2125
2334,246
582,1470
2135,1400
870,1416
858,1076
182,761
1516,2375
2941,2102
520,403
524,1463
2983,1043
2096,2091
208,1925
2258,1600
2335,2812
1760,1675
730,334
2271,295
1725,2567
210,1928
2346,2366
2244,2424
399,1853
703,2399
1607,536
1324,1055
2619,1508
1910,2117
926,1967
2721,2970
789,219
2020,217
1608,2348
672,292
2745,2896
2762,1596
424,1956
542,1263
1549,1189
272,182
139,2223
1138,2160
65,1364
2636,1052
2676,1727
1283,723
1031,64
1667,2606
2562,1335
452,1158
556,2977
597,1635
600,485
2473,48
886,2467
1645,597
2598,1121
748,2151
2142,828
1192,2657
1914,2795
1169,1497
812,1382
1329,2770
1022,2991
1733,1286
642,1671
1882,573
253,1316
2948,149
817,827
1936,730
1753,97
1324,752
2755,2312
611,80
534,1052
2483,1564
1211,2257
2262,2572
2321,2710
1370,2988
1498,885
2768,929
965,959
1334,2006
2432,2986
1625,781
256,1206
680,661
62,2445
1357,1186
1795,1887
1031,171
1147,139
670,1886
1933,489
1588,1825
272,1954
1088,2739
1583,2764
1528,2642
1644,81
2048,2627
2715,120
2905,2633
2622,766
1183,2522
2873,1105
491,1018
2411,624
1733,353
2110,709
409,1027
1500,381
2415,234
1770,981
2869,2989
1494,1403
2245,1759
505,2644
1468,111
2754,1237
1524,1714
737,2790
1912,634
1264,1741
700,247
590,1975
550,2434
386,2755
1662,2804
1450,426
2468,1981
580,1586
146,2487
2651,923
2060,579
1699,2870
838,519
2112,2716
860,2455
2326,1661
875,2301
1744,1336
1072,439
402,864
2542,2477
2504,1514
447,1827
2825,2012
1494,1035
637,1648
1017,2260
967,2516
356,2817
1149,1025
2535,2804
448,465
2579,2337
253,2597
116,10
393,935
2042,1262
893,2174
2814,2481
594,246
1063,1655
1698,2295
188,672
1855,6
2019,1201
1918,266
967,182
2873,380
839,528
1979,1487
1523,2698
1195,561
2963,1615
869,2683
2676,2009
101,1753
477,1041
882,337
2762,214
1656,1669
2058,575
687,1372
2793,354
2670,2551
1239,239
1407,1059
1095,1166
2333,450
2226,381
2177,1975
2852,958
1704,2725
943,1599
574,1880
2758,923
407,2487
363,1645
2186,118
477,478
342,759
1718,218
1279,2360
2173,2773
1723,250
1957,664
147,222
2147,945
34,2613
423,422
684,2655
785,1717
2552,2602
772,1233
275,2725
318,1798
278,872
419,418
2007,1282
1847,1786
1525,1323
1544,183
1251,2130
421,2415
2042,407
131,2478
625,1733
657,1914
1454,1477
1595,16
2272,2493
2604,1384
1653,832
2868,2266
2610,910
2042,2510
1389,1862
1463,1958
1757,1055
2336,2788
2409,1820
380,996
742,1565
655,207
1896,2999
389,915
2136,1396
512,2911
185,2172
1835,2830
35,1419
2654,1524
2417,1359
2809,2547
2303,381
2040,1284
1839,2214
302,335
1071,2229
48,2527
1685,475
2432,46
1216,2215
314,5
1510,153
1015,166
556,669
983,2518
924,225
2465,2795
105,36
1371,1090
612,646
2639,1028
1746,1124
2659,926
386,2391
581,2037
1922,421
247,1048
1434,1393
1828,2776
2358,1559
209,1276
745,1875
2452,2649
2646,424
2155,513
1526,1752
1277,1826
0,613
2553,2785
1068,1753
105,416
1442,200
1089,2718
1603,10
1465,2492
296,1274
1934,2842
195,2258
1212,1462
1356,1803
2066,915
426,1543
1532,2803
633,2925
395,2371
2808,1890
1086,357
1204,798
2923,2230
1599,1220
2221,1646
1699,101
1283,1627
1550,2127
136,189
2941,1378
1670,332
1407,2208
1255,566
1162,2897
2143,1664
875,254
1832,2293
2153,2695
2059,97
1162,813
2481,2575
2450,1659
1594,2898
617,2371
1611,686
77,1670
1831,2556
2353,1603
964,97
17,1989
675,1864
2345,286
791,2570
2240,2854
1368,1563
2192,2072
2905,682
885,2151
2103,1070
1368,2286
908,1743
1913,1808
1192,1676
457,2615
383,1538
2254,2801
1964,108
1622,2517
1469,2069
1043,476
933,155
321,745
1590,2811
302,1886
2130,2656
654,1669
2133,581
2983,2121
280,343
1278,886
1170,2571
1733,1492
877,2526
1868,2931
1596,789
1856,2436
184,2105
1505,2178
1146,1506
2219,2225
869,205
2315,119
1404,484
1987,528
516,1655
588,1670
1046,2444
2109,1445
1152,2664
1809,686
2321,26
598,1851
234,2520
1938,2191
1433,477
257,185
1692,2222
1436,1678
2539,2923
1385,1558
2645,170
1551,470
1286,950
2395,2156
2534,1083
926,236
901,1315
1578,2956
1374,1236
1776,76
2144,103
1291,1984
1366,2407
2968,929
2652,63
2453,1558
762,1044
2697,916
1463,621
300,1728
2344,1506
1188,563
2681,1791
2136,1769
2249,1080
2100,2942
2996,311
1853,511
1000,1829
1594,2349
43,2464
2617,1689
1592,1806
2597,1203
2479,1077
2071,1757
1073,2253
1920,1868
795,520
1613,2208
551,30
463,545
2646,1181
161,2254
959,927
339,1844
558,343
2153,2543
2827,1408
369,845
416,155
2670,2264
142,1881
1760,753
374,1808
1997,1948
1566,843
920,1831
1274,2499
928,741
2019,2020
2408,2929
682,1204
2904,2978
921,2610
1161,2869
862,1594
2585,2702
1808,2746
2716,2344
2763,1061
401,67
2267,2937
1836,860
2229,984
1045,2986
2135,1632
92,1866
2426,1768
2016,2036
2464,1945
2225,963
192,2114
1802,2057
1100,2511
1531,1006
2791,1215
2820,2180
614,657
490,2777
2082,2308
2890,1380
362,2656
1713,2450
1070,427
2727,2744
1917,2097
2674,597
2568,2785
182,2479
1082,1956
1966,1987
2519,1028
1886,1585
358,1892
1107,1900
2352,773
1040,354
365,2438
1680,2584
105,1833
1907,934
1328,2625
478,1016
2753,37
2597,1838
67,66
1514,498
2316,1691
1097,2873
1575,48
2499,835
930,1678
2606,976
1824,921
169,1851
2048,2187
1444,1262
2261,1228
2098,1847
1510,507
976,2301
1240,334
1919,548
1502,1465
608,2226
2347,2550
763,784
2086,1755
1906,1027
59,1260
1051,2244
2594,816
1907,1894
735,2293
1075,1703
2168,956
669,1033
445,308
266,1352
1739,1047
2864,2087
133,840
2673,2149
408,1267
2157,2808
2754,1156
1269,1998
2140,1531
1737,2098
2178,2054
1308,1511
1901,2351
2785,1580
411,912
1040,2298
1672,936
1563,2440
1242,2478
1285,584
1867,2878
2144,200
2105,1411
887,2822
942,1648
2556,220
536,1978
677,2271
832,2371
2170,2539
570,365
1615,1044
1854,696
1452,614
536,943
2204,82
511,590
2788,2437
1396,1377
1392,1437
2446,2911
764,692
279,689
662,2782
1784,1994
109,1341
1595,2467
545,775
1897,595
2540,842
1618,2634
991,1474
2688,980
2256,1897
770,1349
1790,2912
2457,13
2280,1131
2044,992
976,1945
2167,509
2694,1435
319,2604
838,2514
464,2036
907,2608
560,2065
2311,62
2223,2892
676,233
2510,2244
2304,585
681,2186
1907,364
1291,361
2140,874
2348,609
1652,2928
2375,655
1812,2353
136,2811
1561,358
875,1094
1487,2851
538,2875
242,2263
2655,1153
202,503
357,2063
22,2750
1839,192
1203,1688
2018,1785
2719,2990
2176,664
2256,2815
1689,2582
16,1001
1244,434
276,2747
2450,2086
1464,1722
1567,2982
386,773
1789,1171
1603,2959
1351,2038
56,146
2590,1811
2314,2573
574,2546
2157,134
2808,2425
2987,1747
2894,1042
1307,1693
877,1111
65,49
404,2758
2032,104
1895,2343
2164,1445
1058,671
1992,1074
2110,2505
2212,2809
914,1355
2935,2169
1166,2815
392,688
2886,2110
677,845
2551,851
1929,2436
689,928
501,2959
687,436
723,1341
1586,1626
1171,706
1351,1341
1453,1971
270,1029
201,296
2576,931
2284,2004
1973,187
2711,50
236,1694
706,2882
2475,595
1898,107
2939,1037
2692,1349
1938,767
726,1769
295,519
1810,2418
389,1106
671,504
2779,2368
109,1849
1616,1238
2977,580
1569,1577
2369,873
2244,1812
2325,1926
1348,1829
495,99
1699,1270
1192,678
2558,223
2248,371
217,1635
966,311
422,231
685,2713
1830,622
539,2189
1650,1309
967,383
211,90
678,2821
666,2697
1483,1527
1167,2206
2144,2119
1808,2904
2471,1631
2581,721
1046,2901
1015,2113
1746,1081
1218,2201
1335,238
956,2358
1759,2268
791,735
1443,2118
590,1557
242,283
267,848
164,396
697,551
249,2688
7,1054
1189,163
913,2266
1141,1086
135,1073
2857,2130
2177,1851
17,2002
549,2541
126,343
1299,6
1752,769
2217,541
2768,2875
1573,74
1072,1587
1372,2291
1695,1814
2853,2446
2106,1724
179,2522
2048,385
253,1062
1632,985
1982,764
2660,2656
1973,1389
2800,1833
1504,527
2441,731
911,1505
2838,1273
2584,2191
1081,293
2230,680
1560,1939
2209,2075
2019,505
371,632
598,88
2469,546
170,1780
361,2377
534,2018
1246,2532
437,249
1609,442
2030,882
1123,1503
1790,2738
2853,828
2967,2767
2340,997
2050,2646
2634,272
1049,2705
1632,2583
2655,776
1064,1300
2221,1383
1200,2683
444,2923
1385,1383
1092,1220
1771,2444
2217,936
1497,1256
2909,2333
571,1462
695,1806
2706,875
2978,700
2493,2783
863,1608
2534,1313
1715,1108
2506,2244
1154,702
999,2
2001,2687
1379,2334
1317,1564
2717,927
756,2152
717,1531
649,1382
1921,25
840,890
262,584
2824,2507
1384,2192
1141,2476
1854,1677
2576,561
1947,2705
1082,311
2831,1420
2164,1641
2805,1020
708,1545
2962,699
1224,368
1174,2696
2092,1793
824,601
1713,2649
2606,2181
1653,2435
797,1015
1877,2288
1354,1795
1464,2557
2849,1706
1999,353
1399,1812
721,1261
1859,2787
1619,598
768,1250
2371,2530
2476,788
844,403
2852,1335
2566,2663
2952,225
23,2931
575,291
1453,1746
1877,2341
1905,2161
1619,1356
1037,198
2071,2152
1042,859
2608,1889
212,2468
99,2501
1402,2574
2929,1223
2732,1903
527,536
1725,2778
794,2728
2537,104
2781,341
2498,2600
1278,2044
2320,2903
2790,2505
1937,2297
1182,1272
200,2657
273,2998
2209,1202
2915,2312
2551,2274
1545,2517
1240,967
1923,952
2223,1672
2031,82
756,2229
2019,2424
939,328
2649,2388
599,952
1654,808
21,453
2265,998
1778,1786
2433,255
2560,2244
1414,2393
1076,429
410,2371
1539,1762
474,718
1979,154
2472,376
1145,643
1437,2207
1584,2744
112,2925
2987,677
2172,1184
1719,2373
2127,135
1662,1412
91,987
1089,2648
2117,1119
1421,2276
1103,2806
1601,680
106,736
986,50
2214,1478
2713,2720
49,2874
985,881
1755,2274
1606,1946
2575,2275
181,718
198,1834
2468,524
943,214
1963,1940
2472,89
690,1700
2993,1193
1731,1063
280,1926
239,53
978,1812
830,1465
2149,641
1478,2917
50,2306
489,897
1574,66
1728,2093
265,491
1826,256
2310,1532
283,2752
1716,661
1261,767
722,81
1767,601
2557,2255
1426,369
2969,865
2763,2757
428,2137
2772,519
2413,2784
1167,640
2709,2779
898,2844
2707,1518
2080,15
2350,2792
2106,2444
1696,1204
569,714
1866,2161
1883,565
1726,528
2929,335
2251,1626
2462,1383
1074,147
304,968
173,1092
561,684
2578,1566
1302,630
1960,779
1532,1185
2434,558
696,2587
411,2138
1859,2870
2081,1891
826,307
349,1249
1406,837
1957,520
1939,320
2806,2756
1174,2004
2999,1258
1561,2536
968,787
835,30
1832,533
295,1484
2437,789
1587,191
1326,1198
2327,2809
2074,1167
1035,614
442,1278
631,1914
378,650
429,1109
266,1883
1395,1186
2096,2820
1072,1012
814,2277
2399,1174
1669,2325
1980,1500
1112,2134
2996,1633
412,1466
2641,2396
1699,130
934,2012
491,228
1819,2043
1005,860
2291,2474
0,1721
1818,1081
1705,2495
1581,2855
427,950
1933,1546
2303,2370
501,730
2384,670
1336,157
1280,300
1413,2590
1283,2842
25,1312
2533,1113
908,1518
1324,2845
262,590
2013,478
2333,1713
335,324
2900,1198
2771,899
2542,976
2118,2017
1008,2155
2419,2171
655,1257
1006,1048
1529,1920
1458,2101
2945,1365
2780,1174
1465,2441
968,2307
152,1830
192,1193
699,1315
330,844
798,872
80,1563
1921,1310
789,2457
2529,2979
708,1932
696,1022
1580,2854
1430,74
121,729
2507,56
307,1518
650,1888
2887,2030
848,87
1643,619
2886,140
1841,1620
1762,2022
1848,2550
2500,1897
2116,2913
1356,2174
427,2931
325,2772
1115,1630
2864,1432
2575,985
1354,2678
1082,1476
2018,1752
911,2258
2775,2639
999,2195
2076,2968
2766,1047
1255,694
1666,1606
28,2179
1590,220
1095,2645
1954,1181
1819,83
2816,1403
1341,40
85,2178
2009,637
1649,1446
497,491
2348,141
520,1359
2943,848
692,2705
1674,1778
2070,2673
2468,1855
631,341
1882,2398
2952,2587
742,160
750,464
471,2365
1309,1046
161,159
1686,1832
1780,2198
2274,839
1595,2404
1661,856
1835,1492
1485,872
2031,1024
1287,1346
1070,1663
163,137
205,1359
302,1835
558,2533
2419,1130
389,2
998,1851
40,453
1329,428
2889,2920
1802,2167
1486,944
5,1440
1021,2774
2572,315
1400,2079
1628,1986
460,101
1243,1884
2809,1022
115,2429
2206,2295
2360,2713
498,1801
414,1885
1684,2650
2517,1247
590,548
1366,2326
2951,1455
497,2276
646,2183
263,2677
2485,2571
1080,2295
1290,2780
1535,1822
469,1250
2841,1709
1520,2840
548,1729
1713,1076
803,1421
199,496
757,2070
503,2241
617,2603
2284,2949
62,635
1135,1550
2553,1860
2878,2086
1170,1917
191,2152
1082,2264
2910,778
2040,1859
1054,2048
984,916
1106,365
2449,192
664,12
786,1028
1527,1834
1336,1051
1654,2442
657,1779
2399,112
2595,2163
1703,1372
2233,2628
1089,2608
1758,883
2705,2129
1626,2021
2550,1304
1001,602
2300,1762
1945,46
904,1940
940,2093
2323,867
414,1684
461,1190
905,2709
2290,216
1483,1835
1343,1344
677,2566
1898,2972
2426,2982
141,1214
1659,1305
153,2263
2173,1110
1404,1437
2133,259
1272,2678
775,2660
886,2964
1681,2883
1948,1082
2660,2997
2761,2029
81,1000
2544,2614
583,1363
1746,1200
285,530
2328,279
270,1603
2211,1719
479,615
1677,55
2896,333
354,1030
1276,268
140,1879
2641,472
2563,1544
1844,1381
1799,855
889,924
2951,249
2736,1721
939,1134
2304,1462
1226,2554
1665,1670
467,244
1230,1191
2005,1505
643,146
452,158
2007,1051
639,946
2992,1746
2642,939
419,1142
1605,1966
2060,450
445,42
2114,1027
438,2496
1986,419
480,2189
216,2946
2994,1753
1094,1437
587,2644
1827,2730
1858,168
942,468
848,1576
2381,1257
1124,2103
2559,1390
2982,22
2801,1150
654,786
1689,916
1190,2608
2030,1878
1835,2397
2536,2835
1761,864
2708,2609
1614,1503
1280,2069
469,1504
2010,1807
1496,2606
621,1108
589,317
2361,1675
2930,876
2808,2630
1700,1746
771,2746
9,2757
1833,1488
470,710
353,2092
576,2707
2846,1696
922,2973
1229,6
2441,2640
730,1971
377,421
2756,342
2072,2278
466,405
2636,2785
606,1250
445,12
1534,2440
1561,2627
1837,1034
699,2520
640,1918
572,2958
503,491
2225,1565
2939,2888
2216,72
299,272
2218,817
21,608
2287,2367
220,1428
2488,1198
1571,2993
814,1485
1623,203
69,720
2164,1236
771,795
690,1897
2219,380
735,68
1011,2201
1798,1817
196,2635
1386,335
1419,1255
515,1363
1959,978
695,848
2606,2714
1255,2397
89,919
1893,1569
1453,506
763,1810
2769,2455
1564,980
384,46
2996,643
810,301
2047,1951
1602,1739
1833,789
2116,1723
1564,317
2588,1643
2948,385
1161,759
1048,1192
124,1963
1510,2333
2182,616
1127,1421
2286,2002
429,2969
1113,626
2581,231
496,670
652,501
159,319
2215,271
2850,1303
774,1110
208,1885
2948,401
1118,923
170,2462
2166,180
2222,786
1330,1794
1673,338
1508,1054
2273,824
91,719
1009,2932
1790,2406
2682,2201
903,2002
1194,2405
1993,2323
2108,350
2846,1252
1605,2542
183,1415
788,2081
268,1818
2470,536
322,1262
1936,1619
1019,1792
987,1871
2701,295
1202,1386
355,301
53,281
97,1686
669,1396
2707,604
2445,1532
1579,565
2822,2254
2891,2230
1835,1427
1703,157
421,1449
1528,1454
2146,951
449,1623
1546,2481
2368,2504
1078,1083
879,136
1700,1845
2515,378
1228,2970
2890,238
700,1422
2591,1103
835,2255
2512,523
351,1641
757,2533
1543,2713
176,1822
797,2259
1744,870
1932,711
194,1764
1106,2654
1963,2961
2338,914
1805,2439
1044,0
344,177
2773,843
2885,398
1654,2695
2992,2146
1739,1159
2521,1691
1535,332
2255,1940
2457,186
760,1021
2669,446
673,1263
979,1681
2657,177
1790,171
2703,1872
796,1021
534,2775
2377,1621
1106,824
320,2596
2355,467
2812,1178
2344,372
954,1770
2935,1903
1939,1475
2869,2428
2847,781
1949,322
3,2363
2496,2731
443,1613
1134,2915
687,228
1637,818
223,500
1492,666
2509,1272
1309,1410
1945,971
2859,859
1277,1916
1482,2541
544,2079
347,2931
2912,1167
1963,2135
1110,625
2181,863
275,133
106,2354
1735,2207
2645,229
326,433
1655,2157
637,2744
903,1923
1260,1517
2841,573
51,567
1322,76
2004,2897
435,2895
2308,724
1182,448
2041,2564
2305,410
2779,2030
2297,185
622,410
615,900
2856,2482
2887,2217
96,2562
2661,2463
1148,2695
607,2419
1312,80
628,2718
1205,2062
1934,398
2454,2306
2912,2020
2082,1910
751,650
1350,2528
2260,2690
1835,1514
2738,1642
115,1879
2640,502
509,1760
827,2269
700,2277
134,2449
2144,78
609,74
1918,1114
1741,124
1447,723
2563,1030
2257,1091
2891,2021
2051,2236
1357,1034
2289,2979
2713,533
801,2311
1244,423
1262,670
554,2556
808,388
891,2524
2560,541
393,861
554,573
645,316
150,2265
468,1276
2773,57
1794,2964
884,2196
727,1765
1527,268
777,2876
2157,1364
674,330
2436,2315
483,2537
2752,2476
1522,1344
454,2929
2950,2325
1803,829
2354,2087
2711,1214
2236,1871
2412,2277
2648,213
1294,2342
1760,1243
2075,2351
1966,2432
2230,1614
2704,559
2016,2737
2008,2215
1250,1566
26,1410
314,920
595,1801
1150,291
818,1795
1256,2840
1137,513
1906,991
751,687
2328,2664
138,2864
571,1889
2704,68
2550,785
2987,1405
1911,2281
1739,1492
656,2051
1325,2081
110,2777
154,2495
136,589
2259,1924
1394,1272
2085,2282
2399,539
1706,2833
1367,1869
2017,202
1351,2427
455,492
1536,703
2770,2501
811,1725
2148,1822
1930,864
1623,1885
1574,1605
2085,2210
1658,2809
503,2098
2318,2306
2069,1215
1691,1633
0,2072
2992,1579
2304,66
1237,77
1335,2199
2346,2675
1940,2124
1488,2731
1516,1991
1941,1144
1723,298
2402,2348
2705,2109
2106,2794
2018,945
1125,2946
445,2943
2058,2115
2815,1253
1505,1000
383,2731
1771,137
2592,1059
1269,304
1386,434
1317,1799
1306,1878
2862,115
363,2058
2858,2596
2057,2270
111,801
444,2785
1752,2183
2121,1245
1677,2470
1628,20
1958,1922
1785,1225
2954,723
1525,1370
412,1725
1225,991
1159,604
166,183
2283,1880
2386,2026
2555,219
663,2460
8,655
2215,1865
48,2803
2480,1817
383,667
2093,346
857,2547
364,1537
485,2417
2873,419
1152,347
2550,9
1541,2685
1742,1839
314,1300
831,2379
729,2269
822,590
2650,1383
788,1776
812,77
190,263
1981,2963
893,829
1937,459
449,1616
1614,304
1326,1535
522,227
2530,1206
1760,2309
2462,24
1346,626
1048,1910
2853,280
1690,450
956,887
1856,552
2263,2854
242,1854
1714,1204
144,2775
2182,1939
835,2047
813,1208
2613,1238
2659,1148
2112,2480
1719,2651
336,1300
466,509
692,1618
1509,1704
1430,1442
627,2739
1170,2369
1564,333
2760,1187
442,2573
1226,1233
197,1353
1049,1582
2253,2321
1719,1671
379,1491
2544,2077
1335,886
991,1762
1854,598
769,963
2517,149
2749,406
2204,2469
1345,506
663,2243
2574,2059
2962,1147
892,1035
2101,1086
1858,1201
1721,1938
2876,431
2134,2372
2139,805
2887,207
1781,1510
557,2491
1712,2450
221,495
2039,1152
2426,480
2068,2545
1047,2240
2727,913
262,2766
1565,315
935,1365
587,774
1977,1540
1284,855
337,793
1968,727
640,842
2780,1760
1684,1365
1236,2259
1855,1347
1080,1520
2553,70
397,1078
688,154
1424,865
2381,1493
2121,1654
1868,1097
1918,1991
2401,2165
806,2734
1145,859
1225,2460
1141,1519
2283,1802
2969,1049
1072,1475
2672,418
2275,2703
1893,1595
1062,2067
160,2398
2560,928
230,2700
2289,1091
2859,2058
1189,230
991,11
477,625
1822,704
1775,985
397,746
687,918
1017,2592
1201,365
2654,2484
2195,180
478,2082
1474,285
508,548
337,252
2516,2833
2833,2118
240,2523
887,588
2855,2242
640,1435
2132,2466
2229,605
2454,918
852,1515
920,2659
117,1417
993,640
2624,1095
2019,1592
1296,325
799,2623
1221,249
1631,901
126,1021
396,2072
2562,1225
2585,674
2979,1618
2083,487
2944,2229
694,407
364,92
1371,223
2998,2893
2728,2236
1615,2917
2237,2130
1272,1949
2260,817
566,755
1479,1246
1977,1403
2590,2614
119,1449
261,39
2091,1164
477,1021
1851,1657
762,2761
2696,1436
953,2093
1492,2197
91,1449
787,445
1646,2079
1578,1032
2174,1613
1342,2788
2298,227
498,1056
1806,587
1031,935
82,1061
2306,1982
17,348
2606,1890
1482,652
1845,2488
511,2628
1891,1858
814,1268
571,2211
2557,755
1135,245
2084,975
1518,1830
1437,1889
1554,2415
2942,115
238,641
2162,1916
2039,1492
284,29
1645,628
2640,140
747,2437
1327,196
2704,507
847,202
1441,2044
1601,653
2348,1350
274,247
1828,302
2948,1766
702,541
196,2116
2513,2857
57,578
2851,991
2116,2973
1702,473
60,2836
1896,1081
1464,1208
295,2113
487,2898
1737,2035
882,826
360,245
1272,1465
615,1340
2473,2979
617,1214
1030,2061
1726,758
861,2770
1347,1318
2619,1529
10,950
2430,720
1126,1036
2514,1048
496,2241
941,2961
1127,421
1809,228
801,525
2059,2045
2292,1996
2949,2883
2512,2916
2210,2695
435,1534
1761,2560
1719,2016
354,317
1200,2107
1273,2876
2614,52
1614,99
2435,2415
2601,927
607,93
1110,2857
2175,805
461,2299
2123,2241
666,2881
2297,800
1954,719
1679,2869
455,2158
2704,67
